Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,Algorithm,Wall_Clock_Time,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,Restarts,current_restart
0,2.0,15646,87.41337339801248,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
1,2.0,15647,87.4702786449925,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
2,2.0,15648,87.72257776203332,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
4,2.0,15650,87.83792978903512,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
8,2.0,15654,87.99041318002855,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
16,2.0,15662,88.10197131003952,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
32,2.0,15678,88.29136438400019,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
64,3.0,15711,88.63501649204409,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
128,3.0,15775,89.382663263008,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
256,12.0,15907,90.78814158099703,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
512,21.0,16167,94.81952717603417,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
1024,25.0,16369,96.8635465640109,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
2048,25.0,16369,96.8635465640109,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,33.0
0,3.0,16369,96.9012324330397,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
1,3.0,16370,96.9465929309954,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
2,3.0,16371,96.99290523101809,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
4,3.0,16373,97.0458958070376,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
8,3.0,16377,97.11814841598971,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
16,3.0,16385,97.22673393599689,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
32,3.0,16401,97.42245324701071,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
64,4.0,16434,97.76998656400247,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
128,6.0,16500,98.43949720798992,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
256,22.0,16635,99.73366294702282,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
512,25.0,16879,102.1698064560187,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
1024,25.0,16879,102.1698064560187,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
2048,25.0,16879,102.1698064560187,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,34.0
0,0.0,16879,102.2073819389916,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
1,0.0,16880,102.25322747102473,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
2,0.0,16881,102.29799318499863,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
4,0.0,16883,102.38177844200982,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
8,3.0,16888,102.45634872600203,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
16,3.0,16896,102.57119035499636,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
32,3.0,16912,102.76948812004412,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
64,32.0,16947,103.11496473604348,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
128,33.0,17012,103.81409282999812,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
256,42.0,17143,105.95920114504406,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
512,46.0,17401,108.58774363104021,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
1024,46.0,17471,109.31416054000147,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
2048,46.0,17471,109.31416054000147,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,35.0
0,2.0,17471,109.36518604902085,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
1,2.0,17472,109.41042624600232,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
2,2.0,17473,109.4587899640319,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
4,2.0,17475,109.51568426203448,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
8,2.0,17479,109.59286221803632,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
16,2.0,17487,109.70908217999386,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
32,3.0,17504,109.93920532404445,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
64,8.0,17539,110.46027068601688,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
128,19.0,17608,111.38463508203859,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
256,25.0,17737,112.87567046901677,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
512,25.0,17863,114.1915983390063,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
1024,25.0,17863,114.1915983390063,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
2048,25.0,17863,114.1915983390063,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,36.0
0,6.0,17863,114.2326015229919,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
1,6.0,17864,114.27975129900733,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
2,6.0,17865,114.3278341810219,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
4,6.0,17867,114.40103653504048,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
8,6.0,17871,114.48236730298959,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
16,9.0,17880,114.61923556501279,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
32,11.0,17897,114.82326567498967,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
64,11.0,17929,115.19063898501918,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
128,15.0,17995,115.90172796603292,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
256,25.0,18127,117.2691700400319,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
512,25.0,18240,118.50323096703505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
1024,25.0,18240,118.50323096703505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
2048,25.0,18240,118.50323096703505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,37.0
0,0.0,18240,118.55721773399273,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
1,0.0,18241,118.6085377749987,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
2,0.0,18242,118.65787803300191,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
4,1.0,18245,118.74854773504194,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
8,2.0,18250,118.84155533404555,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
16,2.0,18258,119.13974339503329,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
32,2.0,18274,119.54879915900528,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
64,3.0,18307,119.95360370504204,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
128,7.0,18373,121.49161524500232,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
256,20.0,18507,125.96043317799922,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
512,25.0,18720,129.92303226701915,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
1024,25.0,18720,129.92303226701915,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
2048,25.0,18720,129.92303226701915,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,38.0
0,1.0,18720,129.9639158390346,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
1,1.0,18721,130.01265360903926,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
2,1.0,18722,130.06213793501956,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
4,1.0,18724,130.12441634299466,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
8,1.0,18728,130.2145241019898,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
16,1.0,18736,130.34617999201873,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
32,1.0,18752,130.58101268904284,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
64,1.0,18784,130.97697641700506,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
128,7.0,18851,131.76174664404243,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
256,12.0,18982,133.20275431399932,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
512,25.0,19245,136.2100239440333,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
1024,25.0,19333,137.27042322099442,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
2048,25.0,19333,137.27042322099442,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,39.0
0,2.0,19333,137.40008983004373,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
1,4.0,19335,137.47108498803573,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
2,4.0,19336,137.5477003940032,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
4,4.0,19338,137.63712455303175,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
8,4.0,19342,137.74391732201912,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
16,4.0,19350,137.90993822104065,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
32,4.0,19366,138.6696446990245,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
64,8.0,19399,139.07049573300174,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
128,17.0,19468,139.8546947829891,"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
256,25.0,19601,141.40727317600977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
512,25.0,19786,143.6314221250359,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
1024,25.0,19786,143.6314221250359,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
2048,25.0,19786,143.6314221250359,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,40.0
0,1.0,19786,143.67464854900027,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
1,1.0,19787,143.725724857999,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
2,1.0,19788,143.78231458802475,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
4,1.0,19790,143.84767673601164,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
8,1.0,19794,143.93153475300642,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
16,2.0,19803,144.06360625301022,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
32,2.0,19819,144.28281415300444,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",,,2048,RHC,338.78605604171753,,,,,,,64.0,41.0
